popularity,budget,revenue,original_title,runtime,release_year
0.137962,14624286.06433502,39826896.07685228,Last Days in Vietnam,98.0,1970-01-01 00:00:00.000002014
0.137202,14624286.06433502,39826896.07685228,ç­‰ä¸€å€‹äººå’–å•¡,119.0,1970-01-01 00:00:00.000002014
0.266087,14624286.06433502,39826896.07685228,Two Men in Town,120.0,1970-01-01 00:00:00.000002014
0.134767,14624286.06433502,39826896.07685228,Hyena,112.0,1970-01-01 00:00:00.000002014
0.132764,14624286.06433502,39826896.07685228,Finders Keepers,85.0,1970-01-01 00:00:00.000002014
0.13154,14624286.06433502,39826896.07685228,Trailer Park Boys: Don't Legalize It,95.0,1970-01-01 00:00:00.000002014
0.140935,14624286.06433502,39826896.07685228,Elephant Song,110.0,1970-01-01 00:00:00.000002014
0.130592,14624286.06433502,39826896.07685228,Teen Lust,80.0,1970-01-01 00:00:00.000002014
0.130097,8000000.0,39826896.07685228,The Little Rascals Save the Day,93.0,1970-01-01 00:00:00.000002014
0.130077,14624286.06433502,39826896.07685228,Nowhere Safe,93.0,1970-01-01 00:00:00.000002014
0.129531,14624286.06433502,39826896.07685228,Black Mirror: White Christmas,74.0,1970-01-01 00:00:00.000002014
0.126283,14624286.06433502,39826896.07685228,Animal,86.0,1970-01-01 00:00:00.000002014
0.124685,14624286.06433502,39826896.07685228,We'll Never Have Paris,89.0,1970-01-01 00:00:00.000002014
0.119891,150000.0,39826896.07685228,Free to Play,75.0,1970-01-01 00:00:00.000002014
0.119415,14624286.06433502,39826896.07685228,They Came Together,84.0,1970-01-01 00:00:00.000002014
0.118137,1400000.0,39826896.07685228,Jersey Shore Massacre,88.0,1970-01-01 00:00:00.000002014
0.118044,14624286.06433502,39826896.07685228,The Story of Frozen: Making a Disney Animated Classic,44.0,1970-01-01 00:00:00.000002014
0.117257,14624286.06433502,39826896.07685228,Inner Demons,85.0,1970-01-01 00:00:00.000002014
0.11619,117.0,39826896.07685228,Cowspiracy: The Sustainability Secret,85.0,1970-01-01 00:00:00.000002014
0.113265,14624286.06433502,39826896.07685228,Killer Legends,86.0,1970-01-01 00:00:00.000002014
0.136026,14624286.06433502,39826896.07685228,Amira & Sam,90.0,1970-01-01 00:00:00.000002014
0.112646,18000000.0,39826896.07685228,Midnight Sun,120.0,1970-01-01 00:00:00.000002014
0.110972,14624286.06433502,39826896.07685228,Grumpy Cat's Worst Christmas Ever,90.0,1970-01-01 00:00:00.000002014
0.110266,14624286.06433502,39826896.07685228,The Hornet's Nest,93.0,1970-01-01 00:00:00.000002014
0.109921,14624286.06433502,39826896.07685228,Viharsarok,105.0,1970-01-01 00:00:00.000002014
0.109904,14624286.06433502,39826896.07685228,The Mummy Resurrected,80.0,1970-01-01 00:00:00.000002014
0.109169,14624286.06433502,39826896.07685228,The Wedding Pact,91.0,1970-01-01 00:00:00.000002014
0.107621,14624286.06433502,39826896.07685228,Over the Garden Wall,110.0,1970-01-01 00:00:00.000002014
0.105045,14624286.06433502,39826896.07685228,Alive Inside,74.0,1970-01-01 00:00:00.000002014
0.20036,14624286.06433502,39826896.07685228,Gunday,152.0,1970-01-01 00:00:00.000002014
0.102977,16000000.0,39826896.07685228,The Cut,138.0,1970-01-01 00:00:00.000002014
0.102152,14624286.06433502,39826896.07685228,Rosemary's Baby,168.0,1970-01-01 00:00:00.000002014
0.101299,14624286.06433502,39826896.07685228,Happy Christmas,82.0,1970-01-01 00:00:00.000002014
0.100979,14624286.06433502,39826896.07685228,The 7:39,117.0,1970-01-01 00:00:00.000002014
0.097665,14624286.06433502,39826896.07685228,The Perfect Wave,113.0,1970-01-01 00:00:00.000002014
0.097531,14624286.06433502,39826896.07685228,Billy Elliot: The Musical,163.0,1970-01-01 00:00:00.000002014
0.09733,14624286.06433502,39826896.07685228,Delirium,43.0,1970-01-01 00:00:00.000002014
0.130742,14624286.06433502,39826896.07685228,Sex Ed,90.0,1970-01-01 00:00:00.000002014
0.095633,14624286.06433502,39826896.07685228,The Houses October Built,91.0,1970-01-01 00:00:00.000002014
0.095529,14624286.06433502,39826896.07685228,Lullaby,117.0,1970-01-01 00:00:00.000002014
0.095479,14624286.06433502,39826896.07685228,Marvellous,90.0,1970-01-01 00:00:00.000002014
0.095473,14624286.06433502,39826896.07685228,Hercules Reborn,90.0,1970-01-01 00:00:00.000002014
0.095131,14624286.06433502,39826896.07685228,Road,102.0,1970-01-01 00:00:00.000002014
0.0951,14624286.06433502,39826896.07685228,Party Central,6.0,1970-01-01 00:00:00.000002014
0.094574,14624286.06433502,39826896.07685228,Mostly Ghostly: Have You Met My Ghoulfriend?,91.0,1970-01-01 00:00:00.000002014
0.093377,14624286.06433502,39826896.07685228,Klondike,285.0,1970-01-01 00:00:00.000002014
0.093062,14624286.06433502,39826896.07685228,No No: A Dockumentary,100.0,1970-01-01 00:00:00.000002014
0.171617,3000000.0,39826896.07685228,Way of the Wicked,92.0,1970-01-01 00:00:00.000002014
0.092777,14624286.06433502,39826896.07685228,Lust for Love,85.0,1970-01-01 00:00:00.000002014
0.090297,7000000.0,39826896.07685228,Where the Devil Hides,86.0,1970-01-01 00:00:00.000002014
0.088805,14624286.06433502,39826896.07685228,Believe Me,93.0,1970-01-01 00:00:00.000002014
0.135376,14624286.06433502,39826896.07685228,Dance-Off,102.07179015186378,1970-01-01 00:00:00.000002014
0.08675,14624286.06433502,39826896.07685228,Jim Jefferies: BARE,76.0,1970-01-01 00:00:00.000002014
0.083258,14624286.06433502,39826896.07685228,Bill Burr: I'm Sorry You Feel That Way,80.0,1970-01-01 00:00:00.000002014
0.082565,14624286.06433502,39826896.07685228,The Guvnors,95.0,1970-01-01 00:00:00.000002014
0.081879,14624286.06433502,39826896.07685228,Nick Offerman: American Ham,78.0,1970-01-01 00:00:00.000002014
0.162234,14624286.06433502,39826896.07685228,Tell,89.0,1970-01-01 00:00:00.000002014
0.045555,14624286.06433502,39826896.07685228,Night Will Fall,75.0,1970-01-01 00:00:00.000002014
0.079478,14624286.06433502,39826896.07685228,The Battered Bastards of Baseball,80.0,1970-01-01 00:00:00.000002014
0.135675,14624286.06433502,39826896.07685228,Jailbait,90.0,1970-01-01 00:00:00.000002014
0.078872,14624286.06433502,39826896.07685228,The Rise and Rise of Bitcoin,96.0,1970-01-01 00:00:00.000002014
0.078644,14624286.06433502,39826896.07685228,Breakup Buddies,116.0,1970-01-01 00:00:00.000002014
0.067359,14624286.06433502,39826896.07685228,CÃ¡sese quien pueda,95.0,1970-01-01 00:00:00.000002014
0.076463,2000000.0,39826896.07685228,Death Clique,83.0,1970-01-01 00:00:00.000002014
0.07643,1000000.0,39826896.07685228,Hits,96.0,1970-01-01 00:00:00.000002014
0.076348,14624286.06433502,39826896.07685228,All Relative,85.0,1970-01-01 00:00:00.000002014
0.07628,14624286.06433502,39826896.07685228,Banksy Does New York,79.0,1970-01-01 00:00:00.000002014
0.0759649999999999,14624286.06433502,39826896.07685228,Not Cool,90.0,1970-01-01 00:00:00.000002014
0.075351,14624286.06433502,192400.0,Merchants of Doubt,96.0,1970-01-01 00:00:00.000002014
0.113875,14624286.06433502,39826896.07685228,96 heures,96.0,1970-01-01 00:00:00.000002014
0.074121,14624286.06433502,39826896.07685228,Camp Takota,102.0,1970-01-01 00:00:00.000002014
0.03551,750000.0,39826896.07685228,Swedish House Mafia - Leave the World Behind,90.0,1970-01-01 00:00:00.000002014
0.072637,14624286.06433502,39826896.07685228,Montana,108.0,1970-01-01 00:00:00.000002014
0.072514,14624286.06433502,39826896.07685228,Atari: Game Over,66.0,1970-01-01 00:00:00.000002014
0.0722169999999999,14624286.06433502,39826896.07685228,Indigenous,86.0,1970-01-01 00:00:00.000002014
0.015668,14624286.06433502,39826896.07685228,Mardaani,133.0,1970-01-01 00:00:00.000002014
0.043409,14624286.06433502,39826896.07685228,Amour Sur Place ou Ã  Emporter,85.0,1970-01-01 00:00:00.000002014
0.04501,14624286.06433502,39826896.07685228,Wanderers,4.0,1970-01-01 00:00:00.000002014
0.069212,14624286.06433502,65460.0,Eden,131.0,1970-01-01 00:00:00.000002014
0.068752,3000000.0,39826896.07685228,Something Wicked,95.0,1970-01-01 00:00:00.000002014
0.068642,14624286.06433502,39826896.07685228,Old Fashioned,115.0,1970-01-01 00:00:00.000002014
0.065064,14624286.06433502,39826896.07685228,The Fluffy Movie,101.0,1970-01-01 00:00:00.000002014
0.064907,14624286.06433502,39826896.07685228,Khoobsurat,131.0,1970-01-01 00:00:00.000002014
0.064238,14624286.06433502,39826896.07685228,Showrunners: The Art of Running a TV Show,76.0,1970-01-01 00:00:00.000002014
0.063621,14624286.06433502,39826896.07685228,Saints and Soldiers: The Void,96.0,1970-01-01 00:00:00.000002014
0.131326,14624286.06433502,39826896.07685228,Not Safe for Work,74.0,1970-01-01 00:00:00.000002014
0.166508,14624286.06433502,39826896.07685228,The Gunfighter,9.0,1970-01-01 00:00:00.000002014
0.185882,14624286.06433502,39826896.07685228,Heaven Adores You,104.0,1970-01-01 00:00:00.000002014
0.056153,14624286.06433502,39826896.07685228,Korengal,84.0,1970-01-01 00:00:00.000002014
0.0527299999999999,14624286.06433502,39826896.07685228,America: Imagine the World Without Her,103.0,1970-01-01 00:00:00.000002014
0.048917,14624286.06433502,39826896.07685228,23 Blast,98.0,1970-01-01 00:00:00.000002014
0.048493,14624286.06433502,39826896.07685228,All This Mayhem,104.0,1970-01-01 00:00:00.000002014
0.132698,200000.0,39826896.07685228,Plague,86.0,1970-01-01 00:00:00.000002014
0.046303,14624286.06433502,39826896.07685228,Vie Sauvage,106.0,1970-01-01 00:00:00.000002014
0.096383,14624286.06433502,39826896.07685228,Jim Gaffigan: Obsessed,70.0,1970-01-01 00:00:00.000002014
0.04464,14624286.06433502,39826896.07685228,Chelsea Handler Uganda Be Kidding Me Live,71.0,1970-01-01 00:00:00.000002014
0.190655,14624286.06433502,39826896.07685228,To Be Takei,94.0,1970-01-01 00:00:00.000002014
0.042677,14624286.06433502,39826896.07685228,Nas: Time Is Illmatic,74.0,1970-01-01 00:00:00.000002014
0.038364,14624286.06433502,39826896.07685228,Top Gear: The Perfect Road Trip 2,94.0,1970-01-01 00:00:00.000002014
0.037459,3250000.0,39826896.07685228,Treehouse,102.07179015186378,1970-01-01 00:00:00.000002014
0.104985,14624286.06433502,39826896.07685228,Come Back to Me,90.0,1970-01-01 00:00:00.000002014
0.034572,14624286.06433502,39826896.07685228,The 10 Year Plan,90.0,1970-01-01 00:00:00.000002014
0.032878,14624286.06433502,39826896.07685228,Ardennes Fury,87.0,1970-01-01 00:00:00.000002014
0.036904,14624286.06433502,39826896.07685228,Tim Maia,102.07179015186378,1970-01-01 00:00:00.000002014
0.027994,14624286.06433502,4878242.0,Tracks,112.0,1970-01-01 00:00:00.000002014
0.097151,14624286.06433502,39826896.07685228,Point and Shoot,82.0,1970-01-01 00:00:00.000002014
0.02592,14624286.06433502,39826896.07685228,Maidentrip,82.0,1970-01-01 00:00:00.000002014
0.023903,14624286.06433502,39826896.07685228,Ballet 422,72.0,1970-01-01 00:00:00.000002014
0.022635,14624286.06433502,39826896.07685228,Chelsea Peretti: One of the Greats,74.0,1970-01-01 00:00:00.000002014
0.021498,14624286.06433502,39826896.07685228,The After,60.0,1970-01-01 00:00:00.000002014
0.021036,14624286.06433502,39826896.07685228,The Trip to Italy,108.0,1970-01-01 00:00:00.000002014
0.020923,14624286.06433502,5240.0,The Dead Lands,108.0,1970-01-01 00:00:00.000002014
0.020673,14624286.06433502,39826896.07685228,Mary Kom,122.0,1970-01-01 00:00:00.000002014
0.0786029999999999,14624286.06433502,39826896.07685228,The Green Prince,99.0,1970-01-01 00:00:00.000002014
0.0174,14624286.06433502,39826896.07685228,Ambition,6.0,1970-01-01 00:00:00.000002014
0.018014,8500000.0,39826896.07685228,Corner Gas: The Movie,90.0,1970-01-01 00:00:00.000002014
0.017292,14624286.06433502,39826896.07685228,The Overnighters,102.0,1970-01-01 00:00:00.000002014
0.015776,14624286.06433502,39826896.07685228,Altar,95.0,1970-01-01 00:00:00.000002014
0.015258,14624286.06433502,39826896.07685228,Happy Ending,135.0,1970-01-01 00:00:00.000002014
0.005725,14624286.06433502,39826896.07685228,"Fat, Sick & Nearly Dead 2",89.0,1970-01-01 00:00:00.000002014
0.012325,14624286.06433502,39826896.07685228,Nowitzki: The Perfect Shot,106.0,1970-01-01 00:00:00.000002014
0.012014,14624286.06433502,39826896.07685228,Mitt,93.0,1970-01-01 00:00:00.000002014
0.011229,14624286.06433502,39826896.07685228,Berkshire County,83.0,1970-01-01 00:00:00.000002014
0.002922,5.0,39826896.07685228,Des Lendemains Qui Chantent,94.0,1970-01-01 00:00:00.000002014
0.010047,14624286.06433502,39826896.07685228,Main Tera Hero,128.0,1970-01-01 00:00:00.000002014
0.008,14624286.06433502,39826896.07685228,Happy Valley,98.0,1970-01-01 00:00:00.000002014
0.007622,14624286.06433502,39826896.07685228,Kids for Cash,102.0,1970-01-01 00:00:00.000002014
0.005972,14624286.06433502,39826896.07685228,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau,100.0,1970-01-01 00:00:00.000002014
0.044654,14624286.06433502,39826896.07685228,Kill Dil,127.0,1970-01-01 00:00:00.000002014
0.0058439999999999,14624286.06433502,39826896.07685228,Love Me,94.0,1970-01-01 00:00:00.000002014
0.147999,14624286.06433502,39826896.07685228,We Still Kill the Old Way,94.0,1970-01-01 00:00:00.000002014
0.005266,2489400.0,39826896.07685228,Finding Fanny,102.0,1970-01-01 00:00:00.000002014
0.004853,14624286.06433502,39826896.07685228,One Direction: Where We Are - The Concert,106.0,1970-01-01 00:00:00.000002014
0.034538,14624286.06433502,39826896.07685228,Stop at Nothing: The Lance Armstrong Story,100.0,1970-01-01 00:00:00.000002014
0.004282,14624286.06433502,39826896.07685228,Humpty Sharma Ki Dulhania,133.0,1970-01-01 00:00:00.000002014
0.032049,14624286.06433502,39826896.07685228,Anatomy of a Love Seen,86.0,1970-01-01 00:00:00.000002014
0.023872,14624286.06433502,39826896.07685228,Rich Hill,91.0,1970-01-01 00:00:00.000002014
0.003504,14624286.06433502,39826896.07685228,Pantani: The Accidental Death of a Cyclist,90.0,1970-01-01 00:00:00.000002014
0.002599,14624286.06433502,39826896.07685228,Do I Sound Gay?,77.0,1970-01-01 00:00:00.000002014
12.037933,11000000.0,775398007.0,Star Wars,121.0,1970-01-01 00:00:00.000001977
2.379469,14000000.0,185438673.0,The Spy Who Loved Me,125.0,1970-01-01 00:00:00.000001977
1.719385,1200000.0,71215869.0,The Rescuers,78.0,1970-01-01 00:00:00.000001977
1.179653,4000000.0,38251425.0,Annie Hall,93.0,1970-01-01 00:00:00.000001977
1.104997,10000000.0,39826896.07685228,Pete's Dragon,128.0,1970-01-01 00:00:00.000001977
1.104816,20000000.0,303788635.0,Close Encounters of the Third Kind,135.0,1970-01-01 00:00:00.000001977
1.048838,22000000.0,50750000.0,A Bridge Too Far,175.0,1970-01-01 00:00:00.000001977
0.912502,14624286.06433502,39826896.07685228,The Many Adventures of Winnie the Pooh,74.0,1970-01-01 00:00:00.000001977
0.905657,14624286.06433502,39826896.07685228,Herbie Goes To Monte Carlo,105.0,1970-01-01 00:00:00.000001977
0.75125,3500000.0,16000000.0,Sinbad and the Eye of the Tiger,113.0,1970-01-01 00:00:00.000001977
0.622492,14624286.06433502,39826896.07685228,March or Die,107.0,1970-01-01 00:00:00.000001977
0.602862,3500000.0,237113184.0,Saturday Night Fever,118.0,1970-01-01 00:00:00.000001977
0.560826,3400000.0,31063038.0,High Anxiety,94.0,1970-01-01 00:00:00.000001977
0.541642,14624286.06433502,126737428.0,Smokey and the Bandit,96.0,1970-01-01 00:00:00.000001977
0.520725,14624286.06433502,39826896.07685228,Pumping Iron,85.0,1970-01-01 00:00:00.000001977
0.49548,5500000.0,26414658.0,The Gauntlet,109.0,1970-01-01 00:00:00.000001977
0.474001,6000000.0,39826896.07685228,Cross of Iron,132.0,1970-01-01 00:00:00.000001977
0.434509,14624286.06433502,39826896.07685228,"New York, New York",155.0,1970-01-01 00:00:00.000001977
0.407317,14624286.06433502,28000000.0,Slap Shot,123.0,1970-01-01 00:00:00.000001977
0.400457,900000.0,39826896.07685228,The Duellists,100.0,1970-01-01 00:00:00.000001977
0.398651,14624286.06433502,39826896.07685228,Julia,117.0,1970-01-01 00:00:00.000001977
0.391055,14624286.06433502,39826896.07685228,Audrey Rose,113.0,1970-01-01 00:00:00.000001977
0.375967,14000000.0,30749142.0,Exorcist II: The Heretic,118.0,1970-01-01 00:00:00.000001977
0.373131,6000000.0,30000000.0,Airport '77,114.0,1970-01-01 00:00:00.000001977
0.346062,14624286.06433502,39826896.07685228,Jabberwocky,105.0,1970-01-01 00:00:00.000001977
0.331417,10000.0,7000000.0,Eraserhead,89.0,1970-01-01 00:00:00.000001977
0.320214,14624286.06433502,39826896.07685228,Rolling Thunder,95.0,1970-01-01 00:00:00.000001977
0.318679,14624286.06433502,39826896.07685228,The Message,177.0,1970-01-01 00:00:00.000001977
0.312358,3000000.0,39826896.07685228,The Hobbit,77.0,1970-01-01 00:00:00.000001977
0.304285,14624286.06433502,39826896.07685228,The Man in the Iron Mask,100.0,1970-01-01 00:00:00.000001977
0.280166,14624286.06433502,39826896.07685228,Black Sunday,143.0,1970-01-01 00:00:00.000001977
0.267177,14624286.06433502,39826896.07685228,Candleshoe,101.0,1970-01-01 00:00:00.000001977
0.062898,14624286.06433502,39826896.07685228,The Serpent's Egg,120.0,1970-01-01 00:00:00.000001977
0.241629,14624286.06433502,39826896.07685228,The White Buffalo,97.0,1970-01-01 00:00:00.000001977
0.228797,6000000.0,14717854.0,Orca: The Killer Whale,92.0,1970-01-01 00:00:00.000001977
0.219941,22000000.0,12000000.0,Sorcerer,121.0,1970-01-01 00:00:00.000001977
0.191541,810000.0,1258000.0,The Last Wave,106.0,1970-01-01 00:00:00.000001977
0.078067,14624286.06433502,41687243.0,"Oh, God!",98.0,1970-01-01 00:00:00.000001977
0.288587,1500000.0,39826896.07685228,3 Women,124.0,1970-01-01 00:00:00.000001977
0.164123,500000.0,17000000.0,Kingdom of the Spiders,97.0,1970-01-01 00:00:00.000001977
0.163315,14624286.06433502,39826896.07685228,The Car,96.0,1970-01-01 00:00:00.000001977
0.175656999999999,1200000.0,9000000.0,Wizards,80.0,1970-01-01 00:00:00.000001977
0.15041,14624286.06433502,39826896.07685228,Rollercoaster,119.0,1970-01-01 00:00:00.000001977
0.137351,230000.0,25000000.0,The Hills Have Eyes,89.0,1970-01-01 00:00:00.000001977
0.24469,14624286.06433502,39826896.07685228,Demon Seed,94.0,1970-01-01 00:00:00.000001977
0.125508999999999,600000.0,39826896.07685228,The Kentucky Fried Movie,83.0,1970-01-01 00:00:00.000001977
0.114061999999999,14624286.06433502,39826896.07685228,The Island of Dr. Moreau,99.0,1970-01-01 00:00:00.000001977
0.113714,14624286.06433502,39826896.07685228,Martin,95.0,1970-01-01 00:00:00.000001977
0.112001,14624286.06433502,39826896.07685228,The Deep,123.0,1970-01-01 00:00:00.000001977
0.108321,14624286.06433502,39826896.07685228,Empire of the Ants,89.0,1970-01-01 00:00:00.000001977
0.046957,14624286.06433502,39826896.07685228,Day of the Animals,97.0,1970-01-01 00:00:00.000001977
0.097126,14624286.06433502,3.0,The Sentinel,92.0,1970-01-01 00:00:00.000001977
0.140163,14624286.06433502,102000000.0,The Goodbye Girl,111.0,1970-01-01 00:00:00.000001977
0.080226,14624286.06433502,39826896.07685228,Opening Night,144.0,1970-01-01 00:00:00.000001977
0.121361,530000.0,39826896.07685228,Rabid,91.0,1970-01-01 00:00:00.000001977
0.071172,200000.0,39826896.07685228,Shock Waves,85.0,1970-01-01 00:00:00.000001977
0.002457,14624286.06433502,39826896.07685228,Emmet Otter's Jug-Band Christmas,48.0,1970-01-01 00:00:00.000001977
9.432768,237000000.0,2781505847.0,Avatar,162.0,1970-01-01 00:00:00.000002009
